weka.classifiers.trees.RandomForest,0.6148648648648649,0.5384615384615384,0.5741324921135648,0.7556293798089545,4,/home/eunjiwon/Git/EJTool/vc_rr_cross_validation_data/JIT_bugzilla_0_8.arff,VCRR,empty
weka.classifiers.trees.RandomForest,0.6688741721854304,0.5941176470588235,0.6292834890965732,0.7445205479452055,4,/home/eunjiwon/Git/EJTool/vc_rr_cross_validation_data/JIT_bugzilla_0_2.arff,VCRR,empty
weka.classifiers.trees.RandomForest,0.6015625,0.45294117647058824,0.5167785234899329,0.7172441579371475,4,/home/eunjiwon/Git/EJTool/vc_rr_cross_validation_data/JIT_bugzilla_1_8.arff,VCRR,empty
weka.classifiers.trees.RandomForest,0.6462585034013606,0.5621301775147929,0.6012658227848101,0.7607286386493527,4,/home/eunjiwon/Git/EJTool/vc_rr_cross_validation_data/JIT_bugzilla_0_6.arff,VCRR,empty
weka.classifiers.trees.RandomForest,0.6164383561643836,0.5325443786982249,0.5714285714285714,0.748066320657552,4,/home/eunjiwon/Git/EJTool/vc_rr_cross_validation_data/JIT_bugzilla_1_1.arff,VCRR,empty
weka.classifiers.trees.RandomForest,0.5804195804195804,0.48823529411764705,0.5303514376996805,0.7220688960515713,4,/home/eunjiwon/Git/EJTool/vc_rr_cross_validation_data/JIT_bugzilla_0_3.arff,VCRR,empty
weka.classifiers.trees.RandomForest,0.6090225563909775,0.4764705882352941,0.5346534653465347,0.7395044319097502,4,/home/eunjiwon/Git/EJTool/vc_rr_cross_validation_data/JIT_bugzilla_1_4.arff,VCRR,empty
weka.classifiers.trees.RandomForest,0.6444444444444445,0.514792899408284,0.5723684210526315,0.7595573237473999,4,/home/eunjiwon/Git/EJTool/vc_rr_cross_validation_data/JIT_bugzilla_2_2.arff,VCRR,empty
weka.classifiers.trees.RandomForest,0.65,0.5352941176470588,0.5870967741935484,0.7531929895245769,4,/home/eunjiwon/Git/EJTool/vc_rr_cross_validation_data/JIT_bugzilla_1_6.arff,VCRR,empty
weka.classifiers.trees.RandomForest,0.578125,0.43529411764705883,0.4966442953020134,0.7040793714746173,4,/home/eunjiwon/Git/EJTool/vc_rr_cross_validation_data/JIT_bugzilla_0_1.arff,VCRR,empty
weka.classifiers.trees.RandomForest,0.664179104477612,0.5266272189349113,0.5874587458745875,0.7479249550659369,4,/home/eunjiwon/Git/EJTool/vc_rr_cross_validation_data/JIT_bugzilla_1_0.arff,VCRR,empty
weka.classifiers.trees.RandomForest,0.6394557823129252,0.5529411764705883,0.5930599369085174,0.7532937147461725,4,/home/eunjiwon/Git/EJTool/vc_rr_cross_validation_data/JIT_bugzilla_0_4.arff,VCRR,empty
weka.classifiers.trees.RandomForest,0.6551724137931034,0.5621301775147929,0.6050955414012739,0.763141951249066,4,/home/eunjiwon/Git/EJTool/vc_rr_cross_validation_data/JIT_bugzilla_2_1.arff,VCRR,empty
weka.classifiers.trees.RandomForest,0.6422764227642277,0.46745562130177515,0.541095890410959,0.7445422784094351,4,/home/eunjiwon/Git/EJTool/vc_rr_cross_validation_data/JIT_bugzilla_0_9.arff,VCRR,empty
weka.classifiers.trees.RandomForest,0.6028368794326241,0.5029585798816568,0.5483870967741936,0.7390290203364501,4,/home/eunjiwon/Git/EJTool/vc_rr_cross_validation_data/JIT_bugzilla_0_7.arff,VCRR,empty
weka.classifiers.trees.RandomForest,0.6617647058823529,0.5325443786982249,0.5901639344262296,0.7568410848799402,4,/home/eunjiwon/Git/EJTool/vc_rr_cross_validation_data/JIT_bugzilla_2_0.arff,VCRR,empty
weka.classifiers.trees.RandomForest,0.6356589147286822,0.4823529411764706,0.5484949832775919,0.7337731668009669,4,/home/eunjiwon/Git/EJTool/vc_rr_cross_validation_data/JIT_bugzilla_0_5.arff,VCRR,empty
weka.classifiers.trees.RandomForest,0.6402877697841727,0.5235294117647059,0.5760517799352752,0.7405318291700241,4,/home/eunjiwon/Git/EJTool/vc_rr_cross_validation_data/JIT_bugzilla_1_7.arff,VCRR,empty
weka.classifiers.trees.RandomForest,0.6642857142857143,0.5470588235294118,0.6,0.7681103948428687,4,/home/eunjiwon/Git/EJTool/vc_rr_cross_validation_data/JIT_bugzilla_1_5.arff,VCRR,empty
weka.classifiers.trees.RandomForest,0.609375,0.4588235294117647,0.5234899328859061,0.7373186946011281,4,/home/eunjiwon/Git/EJTool/vc_rr_cross_validation_data/JIT_bugzilla_1_9.arff,VCRR,empty
weka.classifiers.trees.RandomForest,0.6190476190476191,0.46153846153846156,0.5288135593220339,0.7365551224831876,4,/home/eunjiwon/Git/EJTool/vc_rr_cross_validation_data/JIT_bugzilla_1_3.arff,VCRR,empty
weka.classifiers.trees.RandomForest,0.6439393939393939,0.5,0.5629139072847682,0.7646454472199838,4,/home/eunjiwon/Git/EJTool/vc_rr_cross_validation_data/JIT_bugzilla_0_0.arff,VCRR,empty
weka.classifiers.trees.RandomForest,0.5845070422535211,0.4911242603550296,0.5337620578778135,0.7331017630308783,4,/home/eunjiwon/Git/EJTool/vc_rr_cross_validation_data/JIT_bugzilla_1_2.arff,VCRR,empty
weka.classifiers.trees.RandomForest,0.5947712418300654,0.5384615384615384,0.5652173913043478,0.754145041096997,4,/home/eunjiwon/Git/EJTool/vc_rr_cross_validation_data/JIT_bugzilla_2_3.arff,VCRR,empty
weka.classifiers.trees.RandomForest,0.6589147286821705,0.5,0.5685618729096991,0.7271353746978243,4,/home/eunjiwon/Git/EJTool/vc_rr_cross_validation_data/JIT_bugzilla_2_4.arff,VCRR,empty
weka.classifiers.trees.RandomForest,0.6666666666666666,0.5647058823529412,0.6114649681528662,0.7862308622078968,4,/home/eunjiwon/Git/EJTool/vc_rr_cross_validation_data/JIT_bugzilla_2_5.arff,VCRR,empty
weka.classifiers.trees.RandomForest,0.6015037593984962,0.47058823529411764,0.5280528052805279,0.7180398871877518,4,/home/eunjiwon/Git/EJTool/vc_rr_cross_validation_data/JIT_bugzilla_2_8.arff,VCRR,empty
weka.classifiers.trees.RandomForest,0.6143790849673203,0.5562130177514792,0.5838509316770186,0.7371205848496476,4,/home/eunjiwon/Git/EJTool/vc_rr_cross_validation_data/JIT_bugzilla_3_0.arff,VCRR,empty
weka.classifiers.trees.RandomForest,0.6433566433566433,0.5443786982248521,0.5897435897435898,0.7482682715027162,4,/home/eunjiwon/Git/EJTool/vc_rr_cross_validation_data/JIT_bugzilla_3_2.arff,VCRR,empty
weka.classifiers.trees.RandomForest,0.6,0.49411764705882355,0.5419354838709677,0.71004230459307,4,/home/eunjiwon/Git/EJTool/vc_rr_cross_validation_data/JIT_bugzilla_2_7.arff,VCRR,empty
weka.classifiers.trees.RandomForest,0.5328467153284672,0.4294117647058823,0.47557003257328995,0.700715149073328,4,/home/eunjiwon/Git/EJTool/vc_rr_cross_validation_data/JIT_bugzilla_2_6.arff,VCRR,empty
weka.classifiers.trees.RandomForest,0.6054421768707483,0.5266272189349113,0.5632911392405064,0.7490053920875659,4,/home/eunjiwon/Git/EJTool/vc_rr_cross_validation_data/JIT_bugzilla_3_1.arff,VCRR,empty
weka.classifiers.trees.RandomForest,0.6564885496183206,0.5058823529411764,0.5714285714285714,0.7418815471394037,4,/home/eunjiwon/Git/EJTool/vc_rr_cross_validation_data/JIT_bugzilla_3_8.arff,VCRR,empty
weka.classifiers.trees.RandomForest,0.6776859504132231,0.4823529411764706,0.563573883161512,0.7490229653505238,4,/home/eunjiwon/Git/EJTool/vc_rr_cross_validation_data/JIT_bugzilla_2_9.arff,VCRR,empty
weka.classifiers.trees.RandomForest,0.6122448979591837,0.5294117647058824,0.5678233438485805,0.7005036261079775,4,/home/eunjiwon/Git/EJTool/vc_rr_cross_validation_data/JIT_bugzilla_4_4.arff,VCRR,empty
weka.classifiers.trees.RandomForest,0.6103896103896104,0.5529411764705883,0.580246913580247,0.7318593875906527,4,/home/eunjiwon/Git/EJTool/vc_rr_cross_validation_data/JIT_bugzilla_3_5.arff,VCRR,empty
