@relation cayenne_Concat_Single_LSTM_Metric_last_label

@attribute 'Modify Lines' numeric
@attribute 'Add Lines' numeric
@attribute 'Delete Lines' numeric
@attribute 'Distribution modified Lines' numeric
@attribute numOfBIC numeric
@attribute fileAge numeric
@attribute SumOfSourceRevision numeric
@attribute SumOfDeveloper numeric
@attribute CommitHour numeric
@attribute AGE numeric
@attribute numOfSubsystems numeric
@attribute numOfDirectories numeric
@attribute numOfFiles numeric
@attribute NUC numeric
@attribute developerExperience numeric
@attribute REXP numeric
@attribute LT numeric
@attribute 'LSTM C.E.' numeric
@attribute isBuggy {clean,buggy}

@data
2,0.001368,0.001368,0,2,826,3,3,22,123,30,360,3113,0.11982,1,1,731,18.529421,clean
2,0.006944,0.006944,0,1,1,2,1,15,1,1,20,37,0.027027,37,22,144,18.529421,clean
2,0.004348,0.004348,0,2,769,4,3,22,253,30,360,3113,0.11982,1,1,230,18.529421,clean
2,0.003759,0.003759,0,11,797,17,4,22,19,30,360,3113,0.11982,1,1,266,18.529421,clean
2,0.033333,0.033333,0,1,839,2,2,22,839,30,360,3113,0.11982,1,1,30,18.529421,clean
17,0,0.097701,1,3,324,6,2,12,40,10,37,99,0.191919,277,277,174,18.504761,clean
46,0.098837,0.168605,1,1,0,1,1,12,0,1,12,47,0.276596,193,193,172,18.323893,buggy
2,0.008264,0.008264,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,121,18.529421,clean
2,0.016949,0.016949,0,0,0,1,1,16,0,3,4,4,1,166,105,59,18.331123,clean
9,0.015152,0.05303,1,1,18,3,2,17,17,1,2,3,1,324,180,132,18.538857,clean
138,0.177474,0.293515,8,1,0,1,1,17,0,1,2,3,0.666667,517,213.5,293,17.689734,buggy
93,1.359375,0.09375,4,2,142,2,1,16,142,4,50,151,0.059603,189,189,64,17.917309,buggy
2,0.021739,0.021739,0,2,852,4,2,22,824,30,360,3113,0.11982,1,1,46,18.529421,clean
47,0.283133,0,1,3,73,3,1,13,59,1,18,29,0.413793,89,89,166,18.568277,buggy
2,0.00813,0.00813,0,2,95,5,2,22,76,30,360,3113,0.11982,1,1,123,18.529421,clean
94,1.589286,0.089286,3,4,178,6,1,10,35,4,50,151,0.02649,209,209,56,17.936926,clean
198,1,1,0,4,545,7,2,17,8,7,15,39,0.128205,84,69,99,17.753004,clean
6,0.06,0.06,1,1,0,1,1,14,0,13,20,29,0.034483,112,112,50,18.425154,buggy
3,0,0.009434,0,5,893,7,3,14,6,2,6,7,0.428571,181,120,318,18.286459,clean
28,0.211765,0.117647,3,0,0,1,1,14,0,4,22,64,0.0625,6,6,85,18.277506,clean
2,0.010101,0.010101,0,1,788,2,2,22,788,30,360,3113,0.11982,1,1,99,18.529421,clean
2,0.017544,0.017544,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,57,18.529421,clean
10,0.066667,0.028571,1,4,682,5,1,17,503,1,49,135,0.037037,507,363,105,18.259212,buggy
2,0.006757,0.006757,0,1,1,2,1,15,1,1,20,37,0.027027,37,22,148,18.529421,clean
2,0.027778,0.027778,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,36,18.529421,clean
6,0.015873,0.015873,2,1,0,1,1,12,0,1,2,2,0.5,15,15,189,18.444807,buggy
2,0.018868,0.018868,0,0,554,2,2,22,554,30,360,3113,0.11982,1,1,53,18.529421,clean
2,0.011628,0.011628,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,86,18.529421,clean
93,1.714286,0.183673,3,2,682,2,1,14,682,5,15,24,0.5,508,364,49,18.214952,buggy
4,0.004938,0.004938,0,3,308,5,2,15,1,1,20,37,0.027027,37,22,405,18.529421,clean
2,0.001172,0.001172,0,2,769,8,4,22,530,30,360,3113,0.11982,1,1,853,18.529421,clean
2,0.038462,0.038462,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,26,18.529421,clean
3,0.027397,0.013699,0,1,0,1,1,16,0,1,5,13,0.076923,104,104,73,18.415041,buggy
2,0.010101,0.010101,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,99,18.529421,clean
3,0.011494,0.022989,0,2,62,3,1,14,4,6,43,118,0.245763,102,102,87,18.46595,buggy
5,0.192308,0,0,0,41,2,1,16,41,4,10,17,0.117647,407,263,26,18.537701,clean
2,0.030303,0.030303,0,1,665,2,2,22,665,30,360,3113,0.11982,1,1,33,18.529421,clean
2,0.04,0.04,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,25,18.529421,clean
0,0,0,0,1,0,1,1,13,0,3,14,55,0.072727,119,119,34,18.442322,buggy
2,0.004566,0.004566,0,4,788,5,2,22,132,30,360,3113,0.11982,1,1,219,18.529421,clean
2,0.013158,0.013158,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,76,18.529421,clean
83,1.20339,0.20339,2,1,0,1,1,15,0,1,6,7,0.285714,150,150,59,18.393833,buggy
27,0.137255,0.127451,3,2,349,2,2,10,349,4,6,9,0.888889,33,18,102,18.514759,buggy
2,0.007246,0.007246,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,138,18.529421,clean
4,0.010471,0.010471,2,1,0,1,1,18,0,4,21,38,0.447368,219,219,191,18.459023,buggy
5,0.006579,0.026316,0,4,719,4,1,15,148,3,13,49,0.346939,504,360,152,18.259212,buggy
6,0.005848,0.005848,1,5,594,7,3,12,0,1,7,9,0.111111,495,351,513,18.368574,clean
2,0.018182,0.018182,0,0,0,1,1,14,0,4,22,64,0.0625,6,6,55,18.277506,clean
12,0.079365,0.015873,4,3,80,5,3,20,35,1,15,15,0.266667,13,13,126,18.368834,buggy
13,0.013699,0.164384,1,2,14,2,1,20,14,1,15,15,0.266667,13,13,73,18.368834,buggy
6,0.034483,0.034483,1,3,143,3,1,14,0,1,45,120,0.016667,191,191,87,18.513144,buggy
10,0.096154,0.096154,1,2,114,3,2,11,0,1,7,3,0.333333,180,180,52,18.353956,clean
6,0.12,0.12,1,1,0,1,1,16,0,2,9,59,0.016949,155,155,25,18.538857,buggy
2,0.011236,0.011236,0,2,253,4,3,22,185,30,360,3113,0.11982,1,1,89,18.529421,clean
6,0.012,0.012,0,1,14,2,2,12,14,12,53,103,0.135922,134,134,250,18.451551,clean
33,0.050378,0.032746,2,9,627,17,5,14,0,1,2,4,0.25,462,318,397,18.489948,buggy
2,0.013158,0.013158,0,1,0,1,1,17,0,1,18,96,0.197917,149,149,76,18.450974,buggy
6,0.027273,0.027273,0,2,78,3,2,12,14,12,53,103,0.135922,134,134,110,18.451551,clean
18,0.027322,0.021858,3,5,211,8,3,12,17,5,25,50,0.1,229,229,366,18.459023,clean
30,0.211864,0.042373,1,2,29,2,1,17,29,5,9,46,0.130435,57,57,118,18.012848,buggy
2,0.003195,0.003195,0,2,826,3,2,22,105,30,360,3113,0.11982,1,1,313,18.529421,clean
2,0.04,0.04,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,25,18.529421,clean
2,0.032787,0,0,1,806,2,2,15,806,1,2,11,0.363636,144,83,61,18.388094,buggy
2,0.04,0.04,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,25,18.529421,clean
2,0.025,0.025,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,40,18.529421,clean
16,0.058511,0.026596,1,2,210,5,2,12,99,3,5,9,0.444444,220,220,188,18.505243,clean
5,0.019324,0.004831,1,2,2,2,1,13,2,3,6,21,0.095238,87,72,207,18.46595,buggy
2,0.004717,0.004717,0,1,298,2,2,22,298,30,360,3113,0.11982,1,1,212,18.529421,clean
86,1.421053,0.087719,2,2,142,2,1,16,142,4,50,151,0.059603,189,189,57,17.917309,buggy
74,1.842105,0.105263,3,2,142,2,1,16,142,4,50,151,0.059603,189,189,38,17.917307,buggy
2,0.001534,0.001534,0,5,299,10,3,10,56,1,7,9,0.777778,41,41,652,18.491499,buggy
24,0.065217,0.108696,3,1,0,1,1,16,0,2,15,26,0.307692,137,137,138,18.456017,buggy
10,0.045872,0,1,1,0,1,1,15,0,2,17,34,0.029412,1,1,218,18.183186,buggy
35,0.10479,0,1,3,205,4,2,23,0,1,2,3,0.333333,4,4,334,18.009279,clean
16,0.041096,0.031963,3,5,824,5,2,15,91,1,2,11,0.363636,144,83,219,18.388094,buggy
2,0.010526,0.010526,0,1,825,2,2,22,825,30,360,3113,0.11982,1,1,95,18.529421,clean
16,0.058511,0.026596,1,2,227,6,2,12,17,5,25,50,0.1,229,229,188,18.459023,clean
1,0.001145,0,0,6,140,8,1,14,66,2,5,6,0.833333,167,167,873,18.135706,buggy
2,0.007194,0.007194,0,1,92,3,2,22,91,30,360,3113,0.11982,1,1,139,18.529421,clean
8,0.003781,0.011342,1,4,294,7,2,15,159,1,2,6,0.666667,281,281,529,18.298737,buggy
11,0.123596,0,1,1,62,2,1,13,62,1,18,29,0.413793,89,89,89,18.568277,buggy
4,0.085714,0.028571,1,1,0,1,1,18,0,1,5,20,0.1,213,213,35,18.425154,buggy
2,0.018349,0,0,1,0,2,2,11,0,1,2,11,0.090909,541,237.5,109,18.388094,clean
5,0.018634,0.012422,0,9,146,9,1,13,2,3,6,21,0.095238,87,72,161,18.46595,buggy
2,0.027778,0.027778,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,36,18.529421,clean
2,0.010753,0.010753,0,1,482,3,2,22,480,30,360,3113,0.11982,1,1,93,18.529421,clean
14,0.052174,0.069565,2,2,532,8,4,15,5,1,2,3,0.333333,428,284,115,18.529421,clean
7,0.058824,0.023529,1,4,682,5,1,17,503,1,49,135,0.037037,507,363,85,18.259212,buggy
347,1.686813,0.21978,1,2,142,2,1,16,142,4,50,151,0.059603,189,189,182,17.917307,buggy
70,0.080306,0.053537,2,6,602,9,3,14,0,1,2,4,0.25,462,318,523,18.489946,buggy
25,0.072464,0,3,2,56,2,1,13,56,1,4,6,0.833333,122,122,345,18.2596,buggy
2,0.018868,0.018868,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,53,18.529421,clean
2,0.007634,0.007634,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,131,18.529421,clean
93,0.088949,0.161725,5,2,28,3,2,17,14,1,18,96,0.197917,149,149,371,18.450974,buggy
3,0.003584,0.007168,0,4,38,4,1,14,36,6,43,118,0.245763,102,102,279,18.46595,buggy
4,0.057143,0.057143,1,1,7,2,1,16,7,2,9,59,0.016949,163,163,35,18.538857,clean
2,0.014085,0.014085,0,1,0,1,1,12,0,6,12,21,0.095238,83,83,71,18.529421,buggy
16,0.059259,0.059259,5,1,0,1,1,13,0,2,5,6,0.666667,141,141,135,18.380779,buggy
2,0.027027,0.027027,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,37,18.529421,clean
4,0.052632,0.052632,0,1,0,1,1,13,0,3,45,135,0.007407,52,52,38,18.46595,buggy
4,0.019802,0,0,3,410,3,2,18,366,2,7,8,0.625,6,6,202,18.125399,buggy
2,0.0125,0.0125,0,1,132,2,2,22,132,30,360,3113,0.11982,1,1,80,18.529421,clean
6,0.058824,0.058824,0,1,0,1,1,13,0,3,45,135,0.007407,52,52,51,18.46595,buggy
11,0.031056,0.003106,2,0,0,1,1,14,0,1,1,2,1,14,14,322,18.293962,clean
2,0.015385,0.015385,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,65,18.529421,clean
2,0.007692,0.007692,0,3,741,5,3,22,244,30,360,3113,0.11982,1,1,130,18.529421,clean
2,0.00578,0.00578,0,0,700,3,3,22,693,30,360,3113,0.11982,1,1,173,18.529421,clean
2,0.037037,0.037037,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,27,18.529421,clean
32,0.065041,0.065041,9,1,0,1,1,12,0,1,12,47,0.276596,193,193,246,18.323893,buggy
18,0.105882,0,2,1,0,1,1,12,0,1,7,14,0.142857,3,3,170,17.239456,buggy
4,0.0016,0.0016,1,4,346,8,2,15,1,1,20,37,0.027027,37,22,1250,18.529421,clean
2,0.003759,0.003759,0,3,741,5,3,22,487,30,360,3113,0.11982,1,1,266,18.529421,clean
11,0.006105,0.007326,2,3,38,4,1,14,10,6,43,118,0.245763,102,102,819,18.46595,buggy
49,0.001267,0.060837,3,4,439,5,1,16,224,1,5,12,0.666667,378,234,789,18.380779,buggy
2,0.006969,0,0,4,806,6,3,11,0,1,2,11,0.090909,541,237.5,287,18.388094,clean
2,0.015152,0.015152,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,66,18.529421,clean
2,0.04,0.04,0,1,736,3,2,22,729,30,360,3113,0.11982,1,1,25,18.529421,clean
4,0.057143,0.057143,1,1,0,1,1,16,0,2,9,59,0.016949,155,155,35,18.538857,buggy
2,0.003205,0.003205,0,1,132,3,2,22,8,30,360,3113,0.11982,1,1,312,18.529421,clean
73,0.118616,0.001647,2,8,845,14,4,16,20,1,2,2,0.5,172,111,607,17.90642,buggy
39,0.074074,0.106481,0,1,0,1,1,12,0,1,12,47,0.276596,193,193,216,18.323893,buggy
42,0.077994,0.038997,1,2,16,4,2,11,2,1,2,4,0.75,25,25,359,18.371517,clean
2,0.003003,0.003003,0,1,788,2,2,22,788,30,360,3113,0.11982,1,1,333,18.529421,clean
2,0.02439,0.02439,0,0,473,3,3,22,473,30,360,3113,0.11982,1,1,41,18.529421,clean
2,0.014085,0.014085,0,0,525,2,2,22,525,30,360,3113,0.11982,1,1,71,18.529421,clean
168,0.23348,0.013216,7,4,20,6,1,11,0,1,2,4,0.75,25,25,681,18.371517,clean
2,0.019231,0.019231,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,52,18.529421,clean
4,0.068966,0.068966,1,1,0,1,1,16,0,2,9,59,0.016949,155,155,29,18.538857,buggy
83,1.591837,0.102041,4,3,178,4,1,10,35,4,50,151,0.02649,209,209,49,17.936926,clean
2,0.034483,0.034483,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,29,18.529421,clean
31,0.011765,0.352941,2,6,153,6,1,16,0,1,1,9,0.444444,102,87,85,18.492754,buggy
2,0.012048,0.012048,0,1,788,2,2,22,788,30,360,3113,0.11982,1,1,83,18.529421,clean
3,0.018018,0.009009,0,0,0,1,1,16,0,4,8,12,0.416667,38,38,111,18.379177,clean
5,0.017241,0.011494,1,5,174,5,1,18,122,4,21,38,0.447368,219,219,174,18.459023,buggy
2,0.014493,0.014493,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,69,18.529421,clean
2,0.019231,0.019231,0,2,415,5,3,22,398,30,360,3113,0.11982,1,1,52,18.529421,clean
4,0.035088,0.035088,1,0,0,1,1,22,0,30,360,3113,0.11982,1,1,57,18.529421,clean
2,0.027027,0.027027,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,37,18.529421,clean
5,0,0.007974,0,4,358,7,2,16,172,1,2,3,1,29,15.5,627,17.754353,buggy
6,0.034884,0.034884,1,3,143,3,1,14,0,1,45,120,0.016667,191,191,86,18.513144,buggy
203,0.074981,0.075724,12,6,568,10,2,16,175,1,4,6,1,418,274,1347,18.34494,clean
2,0.005917,0.005917,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,169,18.529421,clean
9,0.044118,0,3,13,358,17,3,14,21,5,8,12,0.083333,173,112,204,18.529421,buggy
2,0.037037,0.037037,0,1,0,1,1,13,0,3,45,135,0.007407,52,52,27,18.46595,buggy
75,1.651163,0.093023,2,2,142,2,1,16,142,4,50,151,0.059603,189,189,43,17.917309,buggy
2,0.028571,0.028571,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,35,18.529421,clean
2,0.02439,0.02439,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,41,18.529421,clean
3,0.014085,0.028169,1,1,0,1,1,15,0,2,4,17,0.352941,73,58,71,18.555569,buggy
2,0.011494,0.011494,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,87,18.529421,clean
104,0.758333,0.108333,4,2,337,4,2,18,1,1,3,14,0.071429,402,258,120,18.494061,clean
7,0.113208,0.018868,1,0,160,2,1,10,160,4,7,7,0.428571,502,358,53,18.35235,clean
2,0.013514,0.013514,0,1,781,2,2,22,781,30,360,3113,0.11982,1,1,74,18.529421,clean
4,0.057143,0.057143,0,1,0,1,1,13,0,3,45,135,0.007407,52,52,35,18.46595,buggy
2,0.020833,0.020833,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,48,18.529421,clean
2,0.035714,0.035714,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,28,18.529421,clean
6,0.010989,0.010989,1,3,32,4,2,12,14,12,53,103,0.135922,134,134,273,18.451551,clean
2,0.035714,0.035714,0,0,467,2,2,22,467,30,360,3113,0.11982,1,1,28,18.529421,clean
2,0.043478,0,0,2,135,3,1,12,2,3,8,18,0.222222,230,230,46,18.374258,clean
4,0.005249,0.005249,1,10,631,18,6,15,4,1,5,9,1,23,23,381,18.380779,buggy
2,0.011111,0.011111,0,1,826,2,2,22,826,30,360,3113,0.11982,1,1,90,18.529421,clean
2,0.012658,0.012658,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,79,18.529421,clean
6,0.04,0.04,0,4,0,4,1,10,0,1,3,4,0.5,20,20,75,18.529421,buggy
67,2.333333,0.148148,2,2,178,4,1,10,36,4,50,151,0.02649,209,209,27,17.936926,clean
11,0.12766,0.106383,1,2,793,3,3,12,19,2,3,4,0.75,175,114,47,18.376305,buggy
6,0.004373,0.004373,2,2,308,3,2,15,1,1,20,37,0.027027,37,22,686,18.529421,clean
2,0.012658,0.012658,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,79,18.529421,clean
85,0.103261,0.127717,7,1,0,1,1,17,0,1,18,96,0.197917,149,149,368,18.450974,buggy
10,0.00947,0.00947,4,12,719,15,2,14,333,2,5,17,0.470588,503,359,528,18.284718,buggy
2,0.010753,0.010753,0,1,741,2,2,22,741,30,360,3113,0.11982,1,1,93,18.529421,clean
2,0.025641,0.025641,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,39,18.529421,clean
16,0.028269,0.028269,1,4,760,7,3,16,19,3,6,6,0.166667,169,108,283,18.527275,clean
22,0.012245,0.077551,2,4,631,6,3,15,0,1,5,7,0.285714,129,68,245,18.094078,clean
2,0.018519,0.018519,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,54,18.529421,clean
35,0.299145,0,1,1,0,1,1,15,0,2,17,34,0.029412,1,1,117,18.183186,buggy
25,0.050725,0.130435,3,2,66,3,2,17,66,5,26,49,0.22449,105,105,138,17.307327,buggy
2,0.001181,0.001181,0,9,866,19,4,22,132,30,360,3113,0.11982,1,1,847,18.529421,clean
3,0.023622,0,2,8,356,9,2,16,174,5,7,8,0.75,305,161,127,18.421644,buggy
53,0.980392,0.058824,0,5,147,6,2,16,0,1,1,10,0.2,491,347,51,18.492754,clean
2,0.027778,0.027778,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,36,18.529421,clean
2,0.009346,0.009346,0,1,848,3,2,22,411,30,360,3113,0.11982,1,1,107,18.529421,clean
4,0.010152,0,0,2,68,3,2,17,0,1,1,2,1,120,120,394,18.263292,clean
4,0.005714,0.017143,0,4,602,11,4,13,168,1,1,1,1,66,51,175,18.463648,clean
1,0.015385,0,0,3,56,4,2,18,28,1,2,2,0.5,179,179,65,18.328775,buggy
16,0.119658,0.017094,0,0,0,1,1,18,0,1,2,6,0.666667,23,23,117,18.300768,clean
11,0.02809,0.033708,4,3,173,6,2,12,90,5,5,9,0.555556,196,196,178,18.286037,buggy
6,0.012384,0.006192,0,3,524,6,3,12,0,1,1,1,1,490,346,323,18.484705,clean
4,0.004,0.012,0,2,38,2,1,14,38,6,43,118,0.245763,102,102,250,18.46595,buggy
3,0.054545,0,0,2,1,2,1,14,1,1,6,17,0.470588,529,225.5,55,18.357132,buggy
2,0.011236,0.011236,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,89,18.529421,clean
3,0.010714,0,0,3,192,5,2,17,5,1,1,1,1,263,263,280,18.36492,clean
2,0.008065,0.008065,0,1,851,3,2,22,850,30,360,3113,0.11982,1,1,124,18.529421,clean
36,0.543478,0.23913,2,1,0,1,1,15,0,1,3,9,0.111111,107,107,46,18.288673,buggy
24,0.75,0,0,0,0,2,1,14,0,1,3,6,0.333333,397,253,32,18.05356,clean
2,0.001996,0.001996,0,1,557,3,3,22,530,30,360,3113,0.11982,1,1,501,18.529421,clean
5,0.003593,0.002395,1,4,712,5,1,15,172,3,13,49,0.346939,504,360,835,18.259212,buggy
2,0.019608,0.019608,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,51,18.529421,clean
2,0.003165,0.003165,0,2,253,4,3,22,244,30,360,3113,0.11982,1,1,316,18.529421,clean
2,0.010101,0.010101,0,1,825,4,3,22,530,30,360,3113,0.11982,1,1,99,18.529421,clean
63,2.259259,0.074074,1,3,178,4,1,10,35,4,50,151,0.02649,209,209,27,17.936926,clean
1,0,0.001957,0,17,842,35,4,17,0,1,3,4,0.5,548,244.5,511,18.555569,clean
2,0.005714,0.005714,0,5,830,7,2,22,638,30,360,3113,0.11982,1,1,175,18.529421,clean
4,0.003521,0.003521,1,4,57,4,1,14,36,6,43,118,0.245763,102,102,568,18.46595,buggy
2,0.002315,0.002315,0,2,833,4,3,22,418,30,360,3113,0.11982,1,1,432,18.529421,clean
4,0.041667,0.041667,1,1,0,1,1,14,0,13,20,29,0.034483,112,112,48,18.425154,buggy
2,0.004405,0.004405,0,0,40,2,2,22,40,30,360,3113,0.11982,1,1,227,18.529421,clean
24,0.264706,0.088235,2,0,0,1,1,14,0,4,22,64,0.0625,6,6,68,18.277506,clean
60,1.657143,0.057143,2,2,142,2,1,16,142,4,50,151,0.059603,189,189,35,17.917309,buggy
17,0.011111,0.015873,3,3,169,5,2,18,9,4,21,38,0.447368,219,219,630,18.459023,buggy
2,0.013333,0.013333,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,75,18.529421,clean
2,0.011236,0.011236,0,4,825,8,3,22,530,30,360,3113,0.11982,1,1,89,18.529421,clean
2,0.005814,0.005814,0,0,466,2,2,22,466,30,360,3113,0.11982,1,1,172,18.529421,clean
23,0.051383,0.039526,2,1,0,1,1,17,0,1,7,13,0.153846,1,1,253,18.296537,buggy
2,0.004132,0.004132,0,1,482,4,3,22,172,30,360,3113,0.11982,1,1,242,18.529421,clean
79,0.0265,0.035074,7,5,408,9,3,15,2,3,10,23,0.130435,356,212,1283,18.555569,clean
2,0.009709,0.009709,0,2,852,4,2,22,146,30,360,3113,0.11982,1,1,103,18.529421,clean
2,0.014085,0.014085,0,1,658,2,2,22,658,30,360,3113,0.11982,1,1,71,18.529421,clean
2,0.007042,0.007042,0,1,460,6,3,22,225,30,360,3113,0.11982,1,1,142,18.529421,clean
25,0.096296,0.088889,2,3,526,4,2,16,489,3,4,4,0.5,145,84,135,18.358517,buggy
5216,1.01987,0.973252,0,5,715,7,3,17,1,1,2,3,0.666667,513,209.5,2617,16.845535,clean
89,1.440678,0.067797,2,2,142,2,1,16,142,4,50,151,0.059603,189,189,59,17.917311,buggy
4,0.030075,0,0,1,0,1,1,17,0,2,4,6,0.666667,204,204,133,18.476196,buggy
17,0.018617,0.026596,3,11,708,20,3,10,0,5,6,8,0.125,518,214.5,376,18.271795,clean
6,0.004049,0.008097,0,1,0,1,1,15,0,2,17,34,0.029412,1,1,494,18.183186,buggy
2,0.034483,0.034483,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,29,18.529421,clean
52,0.214286,0.528571,0,1,0,1,1,11,0,1,5,17,0.117647,113,52,70,18.28574,buggy
2,0.019608,0.019608,0,0,525,2,2,22,525,30,360,3113,0.11982,1,1,51,18.529421,clean
2,0.002463,0.002463,0,2,741,4,3,22,442,30,360,3113,0.11982,1,1,406,18.529421,clean
3,0.136364,0,0,0,0,1,1,22,0,1,1,2,1,5,5,22,18.46595,clean
2,0.004878,0.004878,0,2,826,4,3,22,473,30,360,3113,0.11982,1,1,205,18.529421,clean
2,0.006757,0.006757,0,1,0,1,1,13,0,2,26,80,0.3,35,20,148,18.529421,buggy
0,0,0,0,1,0,1,1,13,0,3,14,55,0.072727,119,119,42,18.442322,buggy
19,2.111111,0,0,1,0,1,1,18,0,2,6,7,0.285714,68,68,9,18.169958,buggy
8,0.065934,0.021978,1,4,682,5,1,17,503,1,49,135,0.037037,507,363,91,18.259214,buggy
2,0.027778,0.027778,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,36,18.529421,clean
38,0.217949,0.025641,3,1,0,1,1,17,0,1,2,2,1,237,237,156,17.247765,buggy
31,0.118881,0.097902,0,3,407,6,1,13,6,1,1,1,1,351,207,143,18.085012,clean
86,0.176,0.168,8,3,665,5,2,12,169,1,1,2,1,135,74,250,17.921253,clean
9,0.025316,0.031646,1,0,0,1,1,12,0,1,4,17,0.058824,24,24,158,18.46595,clean
3,0.00365,0.001825,1,4,79,8,2,15,0,1,6,7,0.285714,150,150,548,18.393835,buggy
4,0.003317,0.003317,1,3,124,4,2,15,108,4,13,22,0.454545,197,197,603,18.268595,buggy
2,0.033333,0.033333,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,30,18.529421,clean
4,0.023529,0.023529,0,3,143,3,1,14,0,1,45,120,0.016667,191,191,85,18.513144,buggy
2,0.003226,0.003226,0,1,656,3,2,22,638,30,360,3113,0.11982,1,1,310,18.529421,clean
2,0.006024,0.006024,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,166,18.529421,clean
11,0,0.078571,0,4,296,4,2,10,220,3,4,5,0.4,18,18,140,18.488386,buggy
2,0.02439,0.02439,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,41,18.529421,clean
17,0.02444,0.010183,1,9,419,12,3,11,1,2,9,38,0.052632,33,19.5,491,18.513144,buggy
6,0.026087,0.026087,2,1,0,1,1,17,0,1,49,135,0.037037,507,363,115,18.259212,buggy
2,0.010309,0.010309,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,97,18.529421,clean
28,0.00627,0.081505,1,3,243,5,3,12,24,10,37,99,0.191919,277,277,319,18.504761,clean
2,0.04,0.04,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,25,18.529421,clean
2,0.022222,0.022222,0,3,13,4,2,16,7,1,1,9,0.444444,102,87,45,18.492754,buggy
2,0.021277,0.021277,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,47,18.529421,clean
2,0.001757,0.001757,0,3,308,5,3,13,154,2,26,80,0.3,35,20,569,18.529421,buggy
5,0.030303,0.020202,2,1,0,1,1,13,0,1,1,5,0.8,173,173,99,18.460493,buggy
39,0.144928,0.137681,7,1,0,1,1,14,0,2,5,10,0.6,225,225,138,18.374258,buggy
18,0.095541,0.019108,1,4,451,7,3,18,1,1,3,14,0.071429,402,258,157,18.494061,clean
2,0.009524,0.009524,0,1,769,3,3,22,755,30,360,3113,0.11982,1,1,105,18.529421,clean
274,1,1,0,6,125,10,3,17,8,7,15,39,0.128205,84,69,137,17.753006,clean
9,0.026316,0.021053,2,3,40,3,1,17,34,5,9,46,0.130435,57,57,190,18.012848,buggy
4,0.02,0.02,1,1,0,2,1,12,0,1,1,3,0.333333,175,175,100,18.458746,clean
2,0.013514,0.013514,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,74,18.529421,clean
12,0.060345,0.043103,1,1,0,1,1,17,0,5,26,49,0.22449,105,105,116,17.307325,buggy
1,0.008264,0,0,1,0,1,1,12,0,7,38,73,0.09589,55,55,121,18.477367,buggy
2,0.007813,0.007813,0,2,296,4,3,15,9,12,38,69,0.072464,310,166,128,18.280939,clean
7,0.054054,0.009009,2,3,22,7,2,11,0,1,3,3,1,105,90,111,18.369877,clean
15,0.005618,0.006421,2,5,765,10,2,14,43,4,10,29,0.482759,535,231.5,1246,18.367672,clean
